studyName,DatetimeGMT,JulianDay,Event,GridLine,GridStation,RoundedGridLine,RoundedGridStation,GridRegion,NorthSouthRegion,InshoreOffshoreRegion,Latitude,Longitude,BottleNumber,Depth,Temperature,Salinity,Density,BeamTransmission,Oxygen,OxygenSaturation,PAR,Fluorescence,Chlorophyll,Phaeopigment,FilterCode,Chlorophyllc3,Chlorophyllide,Chlorophyllc2,Peridinin,Phaeophorbide,x19butanoyloxyfucoxanthin,Fucoxanthin,Neoxanthin,Prasinoxanthin,x19hexanoyloxyfucoxanthin,Violaxanthin,Diadinoxanthin,Antheraxanthin,Alloxanthin,Diatoxanthin,Zeaxanthin,Lutein,Crocoxanthin,Chlorophyllb,Echinenone,DivinylChlorophylla,Chlorophylla,Lycopene,Phaeophytin,AlphaCarotene,BetaCarotene,Prasinophytes,Cryptophytes,MixedFlagellates,Diatoms,Haptophytes,PercentIrradiance,PrimaryProduction,PrimProdSTD,FIREGain,FIREFvOverFm,FIRESigma,FIRERho,BacterialAbundance,ThymidineIncorporation,LeucineIncorporation,HNA,LNA,DOC,POC,N,PO4,SiO4,NO2,NO3,NH4,NO3plusNO2,O2mlperl,O2umolperl,DIC1,DIC2,Alkalinity1,Alkalinity2,DICTemperature,DICSalinity,Notes1,Notes2
LMG18-01,1/25/2018 8:01,25,327,125,-25,100,-20,FSC,FS,C,-68.46475,-70.62596,16,50,-1.3703,33.7894,27.1847,95.8641,6.8443,NaN,1.00E-12,0.0385,0.624720677,0.651774259,5,0.038622581,0.022150389,0.095382483,0,NaN,0,0.547518726,0,0,0.035742307,0,0.063165153,0,0.034402929,0,0,0,NaN,0,NaN,-0.094092063,0.838955464,NaN,0,0,0.019590939,0,0.085626476,0,0.884870708,0.029502843,0.1,6.916530714,0.711928823,2400,0.46,262,0.21,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.06,63.94,NaN,NaN,NaN,27.28,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,P2.8,NaN
LMG18-01,1/25/2018 8:01,25,327,125,-25,100,-20,FSC,FS,C,-68.46475,-70.62596,14,70,-1.4326,33.8637,27.2469,96.917,6.6999,NaN,1.00E-12,-0.0868,0.291126787,0.324606367,5,0.017715977,0.009857275,0.059365969,0,NaN,0.00572906,0.285470773,0,0,0.024484592,0,0.037128223,0,0.028133094,0,0,0,NaN,0,NaN,-0.027719033,0.452886013,NaN,0,0,0.009602646,0,0.131946027,0.061624851,0.774938226,0.031490963,NaN,NaN,NaN,2400,0.37,259,0.33,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.05,64.48,NaN,NaN,NaN,28.42,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,P2.8,NaN
LMG18-01,1/25/2018 8:01,25,327,125,-25,100,-20,FSC,FS,C,-68.46475,-70.62596,11,100,-1.3247,33.9728,27.3321,97.3272,6.4556,NaN,1.00E-12,-0.1396,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.13,64.58,NaN,NaN,NaN,29.55,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
LMG18-01,1/25/2018 8:01,25,327,125,-25,100,-20,FSC,FS,C,-68.46475,-70.62596,9,200,0.3598,34.4048,27.6061,97.7006,4.5092,NaN,1.00E-12,-0.1996,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.31,75.49,NaN,NaN,NaN,32.51,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
LMG18-01,1/25/2018 8:01,25,327,125,-25,100,-20,FSC,FS,C,-68.46475,-70.62596,7,400,1.271,34.6683,27.7603,97.8609,3.9503,NaN,1.00E-12,-0.2054,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.3,79.03,NaN,NaN,NaN,32.11,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
LMG18-01,1/25/2018 8:01,25,327,125,-25,100,-20,FSC,FS,C,-68.46475,-70.62596,5,550,1.354,34.7052,27.7841,97.9958,3.9211,NaN,1.00E-12,-0.2038,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.31,81.02,NaN,NaN,NaN,31.61,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
LMG18-01,1/25/2018 8:01,25,327,125,-25,100,-20,FSC,FS,C,-68.46475,-70.62596,3,700,1.3433,34.712,27.7904,97.8447,3.9376,NaN,1.00E-12,-0.2034,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.28,80.72,NaN,NaN,NaN,31.74,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
LMG18-01,1/25/2018 8:01,25,327,125,-25,100,-20,FSC,FS,C,-68.46475,-70.62596,1,786,1.3371,34.7153,27.7934,97.6062,3.951,NaN,1.00E-12,-0.2012,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.34,85.89,NaN,NaN,NaN,31.83,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
LMG18-01,1/25/2018 21:26,25,330,133,-56,100,-60,FSC,FS,C,-68.5497,-70.18114,24,0,-1.2318,32.2872,25.9617,85.2943,8.6864,NaN,751.27,1.2672,3.098576053,1.388497053,5,0.119344277,0.298128488,0.521797152,0.074286775,NaN,0,2.585854858,0,0,0.0329658,0.012744492,0.79668418,0.027444675,0.047081302,0.067664184,0,0,NaN,0.050198353,NaN,-0.455515123,3.184195604,NaN,9.02932,0,0.109232601,0.009217011,0.040909346,0.011270368,0.933860004,0.00474326,100,57.28713272,8.942712286,1600,0.41,268,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.42,54.13,NaN,NaN,NaN,19.24,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
LMG18-01,1/25/2018 21:26,25,330,133,-56,100,-60,FSC,FS,C,-68.5497,-70.18114,22,10,-1.1421,32.9052,26.4603,93.85,7.5746,NaN,71.629,0.7055,1.826694329,1.413149575,5,0.096158028,0.130102858,0.315616143,0,NaN,0,1.727005794,0,0,0.015340348,0,0.234544191,0,0.024332073,0,0,0,NaN,0.0297277,NaN,-0.384453494,2.428459876,NaN,0,0,0.059545455,0.007781633,0.028736154,0.008785643,0.951873064,0.002823434,50,33.57478965,5.041215224,2000,0.519,270,0.26,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.73,60.14,NaN,NaN,NaN,23.61,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
LMG18-01,1/25/2018 21:26,25,330,133,-56,100,-60,FSC,FS,C,-68.5497,-70.18114,20,20,-0.9517,33.1855,26.6811,94.3945,7.1713,NaN,15.505,0.5646,1.397440419,1.072900525,5,0.057980717,0.059307481,0.228775425,0,NaN,0,1.195100034,0,0,0,0,0.155120829,0,0.028876404,0,0,0,NaN,0.020038609,NaN,-0.185871951,1.761628602,NaN,0,0,0.042278402,0.007341162,0.044651579,0.006920271,0.941087008,0,25,20.96636671,4.940220083,2000,0.56,258,0.27,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.8,61.14,NaN,NaN,NaN,24.67,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
LMG18-01,1/25/2018 21:26,25,330,133,-56,100,-60,FSC,FS,C,-68.5497,-70.18114,18,30,-1.3391,33.5384,26.9799,95.2904,6.7383,NaN,5.0603,0.4308,0.769409932,0.713981013,5,0.047849625,0.047192148,0.157204615,0,NaN,0.010060715,0.850299991,0,0,0,0,0.112104134,0,0.027930934,0,0,0,NaN,0.019840237,NaN,-0.139825289,1.190385919,NaN,0,0,0.039675491,0.011101737,0.052750293,0.043608736,0.892539263,0,1,11.71629562,2.406656551,2400,0.545,263,0.14,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.96,63.65,NaN,NaN,NaN,26.91,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
LMG18-01,1/25/2018 21:26,25,330,133,-56,100,-60,FSC,FS,C,-68.5497,-70.18114,16,50,-1.424,33.7107,27.1224,96.6299,6.3929,NaN,0.79916,0.0061,0.380456654,0.506165873,5,0.027023625,0.01728526,0.053372401,0,NaN,0.012540386,0.336418928,0,0,0.016053357,0,0.035845395,0,0.017005032,0,0,0,NaN,0.02371512,NaN,-0.042754622,0.499598732,NaN,0,0,0.012902776,0.035765242,0.059340276,0.146624684,0.751377761,0.006892028,0.1,2.535824917,0.052585098,2400,0.537,265,0.26,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.02,63.78,NaN,NaN,NaN,28.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
LMG18-01,1/25/2018 21:26,25,330,133,-56,100,-60,FSC,FS,C,-68.5497,-70.18114,14,80,-1.3043,33.9631,27.3236,97.4227,6.3722,NaN,0.087903,-0.1079,0.256451298,0.422132043,5,0.021050865,0,0.023894405,0,NaN,0.009661258,0.168899936,0,0,0.009477511,0,0.023625683,0,0,0,0,0,NaN,0.025479549,NaN,0.007889842,0.224434405,NaN,0,0,0.008754116,0.08337044,0,0.24437125,0.669688761,0.002569553,NaN,NaN,NaN,2400,0.476,335,0.23,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.07,67.06,NaN,NaN,NaN,29,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
LMG18-01,1/25/2018 21:26,25,330,133,-56,100,-60,FSC,FS,C,-68.5497,-70.18114,11,100,-1.2534,33.9919,27.3452,97.5603,6.298,NaN,0.013533,-0.0959,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.12,65.52,NaN,NaN,NaN,29.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
LMG18-01,1/25/2018 21:26,25,330,133,-56,100,-60,FSC,FS,C,-68.5497,-70.18114,9,150,-0.5232,34.1886,27.4762,97.6019,5.4367,NaN,1.00E-12,-0.1854,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.22,70.19,NaN,NaN,NaN,31.03,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
LMG18-01,1/25/2018 21:26,25,330,133,-56,100,-60,FSC,FS,C,-68.5497,-70.18114,7,200,0.3877,34.4372,27.6306,97.5538,4.532,NaN,1.00E-12,-0.2028,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.25,74.16,NaN,NaN,NaN,31.19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
LMG18-01,1/25/2018 21:26,25,330,133,-56,100,-60,FSC,FS,C,-68.5497,-70.18114,5,300,1.1006,34.6116,27.7265,97.7605,4.0323,NaN,1.00E-12,-0.2028,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.3,80.11,NaN,NaN,NaN,32.14,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
LMG18-01,1/25/2018 21:26,25,330,133,-56,100,-60,FSC,FS,C,-68.5497,-70.18114,3,350,1.2155,34.6513,27.7505,97.8102,3.9455,NaN,1.00E-12,-0.2028,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.36,82.03,NaN,NaN,NaN,32.68,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
LMG18-01,1/25/2018 21:26,25,330,133,-56,100,-60,FSC,FS,C,-68.5497,-70.18114,1,440,1.2829,34.6879,27.7753,97.8269,3.9027,NaN,1.00E-12,-0.1938,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.26,82.28,NaN,NaN,NaN,31.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
LMG18-01,1/27/2018 23:07,27,337,380,10,400,20,NC,N,C,-66.57102,-67.16672,24,0,0.35,33.1036,26.5578,68.9522,9.715,NaN,20.667,9.6702,18.29720828,62.22740138,5,0.038785238,0.612544369,0.127331886,0.092784246,NaN,0.117641458,0.420948517,7.269950409,0,0,8.786389108,0.119094463,1.097991486,0,0,0,0,NaN,1.701787382,NaN,-3.214757513,25.69009061,NaN,27.61344,0,3.089706882,0.093829036,0.019152844,0.038254838,0.848763287,0,NaN,NaN,NaN,800,0.47,221,0.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
LMG18-01,1/27/2018 23:07,27,337,380,10,400,20,NC,N,C,-66.57102,-67.16672,22,10,0.3265,33.1043,26.5596,68.9036,9.6527,NaN,0.97154,9.3482,21.35252959,71.56048156,5,0.028838421,0.668874189,0.219895042,0.118616432,NaN,0.114236803,0.392011198,8.128318538,0,0,9.042954789,0.093643269,0.958189771,0,0,0,0,NaN,2.441233856,NaN,-3.61367657,28.06690909,NaN,5.09253,0,3.257486846,0.121198744,0.021314254,0.034838282,0.822648704,0,NaN,NaN,NaN,800,0.48,220,0.31,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
LMG18-01,1/27/2018 23:07,27,337,380,10,400,20,NC,N,C,-66.57102,-67.16672,20,20,-0.1943,33.2277,26.6847,81.6418,8.1827,NaN,0.047519,3.4366,5.501600562,9.192623815,5,0.023240829,0.232370523,0.12982818,0.067495113,NaN,0.028137568,0.53307719,1.730882988,0,0,1.832414952,0.029038344,0.211354261,0.019858453,0,0,0,NaN,0.271550122,NaN,-1.20682088,7.512013192,NaN,16.03724,0,0.702021567,0.049372409,0.029115112,0.031213097,0.89029938,0,NaN,NaN,NaN,1600,0.48,218,0.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
LMG18-01,1/27/2018 23:07,27,337,380,10,400,20,NC,N,C,-66.57102,-67.16672,18,35,-1.0491,33.855,27.2271,95.8959,6.8866,NaN,1.00E-12,0.0301,0.766066056,1.281185378,5,0.037218658,0.022811753,0.059334916,0,NaN,0.015442551,0.414938065,0,0,0.018179281,0.054003112,0.042577082,0,0.030857244,0,0,0,NaN,0.245504416,NaN,-0.093361512,0.861994629,NaN,0,0,0.025638579,0.238991961,0.066288121,0.109941132,0.580693662,0.004085145,NaN,NaN,NaN,2400,0.542,223,0.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
LMG18-01,1/27/2018 23:07,27,337,380,10,400,20,NC,N,C,-66.57102,-67.16672,16,50,-0.9461,34.0045,27.3445,96.1809,6.3225,NaN,1.00E-12,-0.037,0.645171906,0.820663293,5,0.053362146,0.030299314,0.071614413,0,NaN,0.008013165,0.487215332,0,0,0.020241072,0.032973839,0.049772528,0,0.024666307,0,0,0,NaN,0.104302713,NaN,-0.065122631,0.799383256,NaN,0,0,0.023459722,0.103815123,0.056154538,0.05469254,0.773360848,0.011976949,NaN,NaN,NaN,2400,0.529,242,0.19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
LMG18-01,1/27/2018 23:07,27,337,380,10,400,20,NC,N,C,-66.57102,-67.16672,14,70,-0.6198,34.114,27.4201,96.5408,5.9773,NaN,1.00E-12,-0.0826,0.313002097,0.466793674,5,0.02377105,0.015869926,0.024247711,0,NaN,0,0.204532371,0,0,0.006536335,0.019535372,0.021012364,0,0.008420463,0,0,0,NaN,0.095916836,NaN,0.015169519,0.328683702,NaN,0,0,0.013163372,0.225602999,0.037084308,0,0.724599838,0.012712865,NaN,NaN,NaN,2400,0.392,269,0.32,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
LMG18-01,1/28/2018 16:29,28,342,440,15,400,20,NC,N,C,-66.15115,-66.32452,24,0,1.0964,33.041,26.4643,81.8296,8.7141,NaN,129.47,3.2199,6.48098459,16.65328523,5,0.05249586,0.251476154,0.218003374,0.083097666,NaN,0.085960562,1.755618963,0,0,0.031378204,1.470455455,0.323507317,0,0,0,0.040680833,0.030870925,NaN,4.368543588,NaN,-1.084687045,6.027523839,NaN,0,0,0.838686348,0.63319838,0,0.081052832,0.28574878,0,NaN,NaN,NaN,1200,0.448,241,0.27,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
LMG18-01,1/28/2018 16:29,28,342,440,15,400,20,NC,N,C,-66.15115,-66.32452,22,5,0.9928,33.086,26.5069,82.5344,8.6349,NaN,59.87,2.8195,5.636119827,14.35865706,5,0.052155546,0.212700767,0.197434352,0.094430166,NaN,0.071600872,1.471336111,0,0,0.037172014,1.188371144,0.231063299,0,0,0,0.032997908,0.023160459,NaN,3.947273791,NaN,-0.955436786,6.010554019,NaN,0,0,0.666563674,0.602934897,0,0.075128406,0.321936756,0,NaN,NaN,NaN,1200,0.465,241,0.29,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
LMG18-01,1/28/2018 16:29,28,342,440,15,400,20,NC,N,C,-66.15115,-66.32452,20,15,0.4309,33.3305,26.7363,87.3532,8.3907,NaN,7.9621,1.5733,3.47195603,7.792755694,5,0.06950682,0.164938183,0.200798071,0.092103139,NaN,0.057919155,1.375728013,0,0.036975708,0,0.870788613,0.234790852,0,0,0,0.036025578,0.021641388,NaN,2.805159926,NaN,-0.780087562,4.761208517,NaN,0,0,0.482749488,0.533917308,0,0.065452725,0.400629967,0,NaN,NaN,NaN,1600,0.48,242,0.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
LMG18-01,1/28/2018 16:29,28,342,440,15,400,20,NC,N,C,-66.15115,-66.32452,18,25,-0.5471,33.717,27.0957,94.5284,7.674,NaN,1.8443,0.3854,0.874564682,0.816142963,5,0.094651388,0.059531254,0.142887069,0.034259483,NaN,0.023663022,0.87762516,0,0,0.021401351,0.077202608,0.08242404,0,0.040741007,0,0,0,NaN,0.36867051,NaN,-0.217846011,1.673878223,NaN,5.02767,0,0.059518891,0.182397291,0.048454989,0.091001451,0.678146303,0,NaN,NaN,NaN,2000,0.515,304,0.15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
LMG18-01,1/28/2018 16:29,28,342,440,15,400,20,NC,N,C,-66.15115,-66.32452,16,35,-1.0676,33.8576,27.2299,95.6471,6.9759,NaN,0.73797,0.0285,0.456659594,0.377315171,5,0.057656831,0.024938082,0.064752794,0.012926863,NaN,0.010673407,0.406375317,0,0,0.015813778,0.016620751,0.035299368,0,0.015788563,0,0,0,NaN,0.053364418,NaN,-0.036008337,0.591043404,NaN,0,0,0.012220581,0.068140641,0.046314765,0.104740314,0.773753464,0.007050761,NaN,NaN,NaN,2400,0.532,317,0.16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
LMG18-01,1/28/2018 16:29,28,342,440,15,400,20,NC,N,C,-66.15115,-66.32452,14,55,-1.2894,34.0187,27.3682,96.7551,6.683,NaN,0.2076,-0.0836,0.197599013,0.284310173,5,0.0258436,0,0.02694796,0,NaN,0.012155465,0.177374827,0,0,0.010243487,0,0.019858399,0,0,0,0,0,NaN,0.031904524,NaN,0.014396944,0.27896098,NaN,0,0,0.010735892,0.090544671,0,0.264280975,0.645174384,0,NaN,NaN,NaN,2400,0.468,306,0.24,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
LMG18-01,1/30/2018 10:59,30,347,550,0,600,0,NC,N,C,-65.49954,-64.50042,24,0,0.8652,31.7416,25.4335,87.7774,8.2961,NaN,118.87,0.2925,1.025053685,0.721583686,5,0.031618383,0.035470901,0.083206633,0.033234368,NaN,0.031246504,0.307932563,0,0,0.073510545,0.059627896,0.210111106,0.023758503,0.032543205,0.022219386,0,0.019519915,NaN,0.254981549,NaN,-0.08678533,1.081747901,NaN,0,0,0.066192532,0.225630343,0.08031518,0.189255312,0.46548754,0.039311703,NaN,NaN,NaN,2000,0.491,243,0.15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
LMG18-01,1/30/2018 10:59,30,347,550,0,600,0,NC,N,C,-65.49954,-64.50042,22,10,1.2478,32.564,26.0716,89.9918,7.9939,NaN,67.321,0.3515,0.776709093,0.546986938,5,0.055338527,0.035451649,0.112503495,0.04029225,NaN,0.053992582,0.515445269,0,0,0.096588717,0.082119675,0.1978237,0,0.038182585,0.025355412,0,0.019449052,NaN,0.237938432,NaN,-0.103781049,1.369009202,NaN,0,0,0.064786304,0.158587918,0.062771499,0.255990773,0.490830392,0.031819362,NaN,NaN,NaN,2000,0.475,221,0.08,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
LMG18-01,1/30/2018 10:59,30,347,550,0,600,0,NC,N,C,-65.49954,-64.50042,20,20,-0.088,33.4373,26.849,94.2148,7.4188,NaN,25.713,0.3145,0.786103252,0.772186243,5,0.06713856,0.035560562,0.092703161,0.017193733,NaN,0.025944324,0.516372603,0,0.035199072,0.053383974,0.029139188,0.056939201,0,0,0,0,0,NaN,0.180928471,NaN,-0.073086798,1.019108093,NaN,0,0,0.028688362,0.150316224,0,0.155465737,0.670306861,0.023911219,NaN,NaN,NaN,2000,0.512,297,0.08,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
LMG18-01,1/30/2018 10:59,30,347,550,0,600,0,NC,N,C,-65.49954,-64.50042,18,30,-1.0861,33.5906,27.0141,96.0978,6.9085,NaN,11.099,0.0362,0.224230494,0.429049739,5,0.015949968,0.008580238,0.029915432,0,NaN,0.013851092,0.159072654,0,0.035303312,0.021381277,0.018516195,0.014406675,0,0,0,0,0,NaN,0.107898302,NaN,-0.024887759,0.369286279,NaN,0,0,0.012181084,0.253375471,0,0.238828704,0.487172872,0.020622935,NaN,NaN,NaN,2400,0.512,388,0.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
